time,electricity_price,CO2_emissions
2015-01-03 11:00:00,22.31,362.35
2015-01-03 12:00:00,23.03,366.42
2015-01-03 13:00:00,22.40,380.16
2015-01-03 14:00:00,27.07,390.73
2015-01-03 15:00:00,29.33,404.65
2015-01-03 16:00:00,33.85,418.40
2015-01-03 17:00:00,45.96,430.08
2015-01-03 18:00:00,49.82,440.78
2015-01-03 19:00:00,47.62,449.16
2015-01-03 20:00:00,35.98,453.40
2015-01-03 21:00:00,27.26,442.13
2015-01-03 22:00:00,27.70,431.67
2015-01-03 23:00:00,14.27,409.48
2015-01-04 00:00:00,9.32,370.30
2015-01-04 01:00:00,0.02,355.74
2015-01-04 02:00:00,-0.04,355.01
2015-01-04 03:00:00,0.01,352.91
2015-01-04 04:00:00,0.00,350.87
2015-01-04 05:00:00,-0.01,354.22
2015-01-04 06:00:00,-3.18,357.61
2015-01-04 07:00:00,-0.05,360.29
2015-01-04 08:00:00,0.05,358.27
2015-01-04 09:00:00,9.62,354.78
2015-01-04 10:00:00,11.54,347.06
2015-01-04 11:00:00,14.68,342.13
2015-01-04 12:00:00,14.31,347.91
2015-01-04 13:00:00,11.18,354.64
2015-01-04 14:00:00,12.01,361.39
2015-01-04 15:00:00,14.36,393.20
2015-01-04 16:00:00,17.55,413.68
2015-01-04 17:00:00,28.94,424.11
2015-01-04 18:00:00,29.59,426.44
2015-01-04 19:00:00,29.42,429.31
2015-01-04 20:00:00,28.92,434.37
2015-01-04 21:00:00,28.66,441.25
2015-01-04 22:00:00,29.74,448.20
2015-01-04 23:00:00,24.90,451.65
2015-01-05 00:00:00,22.34,455.93
2015-01-05 01:00:00,17.93,451.90
2015-01-05 02:00:00,15.17,453.00
2015-01-05 03:00:00,16.38,458.01
2015-01-05 04:00:00,17.38,460.48
2015-01-05 05:00:00,16.38,451.06
2015-01-05 06:00:00,26.61,454.22
2015-01-05 07:00:00,37.63,474.31
2015-01-05 08:00:00,39.09,486.06
2015-01-05 09:00:00,41.51,486.56
2015-01-05 10:00:00,40.46,480.29
2015-01-05 11:00:00,40.97,477.07
2015-01-05 12:00:00,40.72,477.80
2015-01-05 13:00:00,41.92,490.14
2015-01-05 14:00:00,42.00,515.72
2015-01-05 15:00:00,43.10,557.24
2015-01-05 16:00:00,46.70,577.02
2015-01-05 17:00:00,56.78,577.63
2015-01-05 18:00:00,58.84,578.34
2015-01-05 19:00:00,49.23,582.35
2015-01-05 20:00:00,44.32,593.13
2015-01-05 21:00:00,40.00,601.84
2015-01-05 22:00:00,35.08,604.99
2015-01-05 23:00:00,30.03,610.31
2015-01-06 00:00:00,30.02,617.46
2015-01-06 01:00:00,30.57,620.51
2015-01-06 02:00:00,30.25,623.04
2015-01-06 03:00:00,30.29,624.77
2015-01-06 04:00:00,30.63,624.15
2015-01-06 05:00:00,29.64,621.74
2015-01-06 06:00:00,29.67,616.66
2015-01-06 07:00:00,38.82,619.14
2015-01-06 08:00:00,40.76,612.84
2015-01-06 09:00:00,40.02,599.79
2015-01-06 10:00:00,33.99,572.21
2015-01-06 11:00:00,31.22,554.02
2015-01-06 12:00:00,30.06,547.64
2015-01-06 13:00:00,29.99,549.84
2015-01-06 14:00:00,30.73,564.05
2015-01-06 15:00:00,37.38,578.66
2015-01-06 16:00:00,40.32,568.15
2015-01-06 17:00:00,45.96,554.93
2015-01-06 18:00:00,45.71,546.79
2015-01-06 19:00:00,39.57,546.91
2015-01-06 20:00:00,32.92,548.98
2015-01-06 21:00:00,29.15,550.21
2015-01-06 22:00:00,28.46,541.45
2015-01-06 23:00:00,26.97,540.79
2015-01-07 00:00:00,24.97,529.69
2015-01-07 01:00:00,24.65,532.96
2015-01-07 02:00:00,24.68,536.51
2015-01-07 03:00:00,25.06,532.41
2015-01-07 04:00:00,26.10,533.88
2015-01-07 05:00:00,26.95,543.38
2015-01-07 06:00:00,31.43,553.97
2015-01-07 07:00:00,45.98,559.36
2015-01-07 08:00:00,47.91,554.18
2015-01-07 09:00:00,48.91,557.05
2015-01-07 10:00:00,50.00,552.67
2015-01-07 11:00:00,51.22,539.69
2015-01-07 12:00:00,50.15,535.83
2015-01-07 13:00:00,51.46,527.40
2015-01-07 14:00:00,50.88,534.62
2015-01-07 15:00:00,48.00,549.72
2015-01-07 16:00:00,47.14,551.87
2015-01-07 17:00:00,51.07,540.13
2015-01-07 18:00:00,47.42,540.31
2015-01-07 19:00:00,44.83,538.14
2015-01-07 20:00:00,33.86,521.94
2015-01-07 21:00:00,27.42,512.96
2015-01-07 22:00:00,27.02,493.40
2015-01-07 23:00:00,22.11,478.86
2015-01-08 00:00:00,21.92,469.09
