date_id,date_id,CO₂-Emissionsfaktor des Strommix,Strompreis,Absolute Emissionen
2015-01-02T01:00:00,2015-01-02T01:00:00,345.66,-19.63,21931.179
2015-01-02T02:00:00,2015-01-02T02:00:00,342.835,-19.37,21689.172
2015-01-02T03:00:00,2015-01-02T03:00:00,336.317,-31.41,21338.572
2015-01-02T04:00:00,2015-01-02T04:00:00,329.36,-46.97,21123.492
2015-01-02T05:00:00,2015-01-02T05:00:00,329.919,-13.48,21746.453
2015-01-02T06:00:00,2015-01-02T06:00:00,329.864,0.08,22419.16
2015-01-02T07:00:00,2015-01-02T07:00:00,331.834,10.06,23240.337
2015-01-02T08:00:00,2015-01-02T08:00:00,340.119,14.25,24895.86
2015-01-02T09:00:00,2015-01-02T09:00:00,351.375,14.56,26226.986
2015-01-02T10:00:00,2015-01-02T10:00:00,358.36,14.64,27453.21
2015-01-02T11:00:00,2015-01-02T11:00:00,358.73,15.08,27999.006
2015-01-02T12:00:00,2015-01-02T12:00:00,360.164,15.41,28144.157
2015-01-02T13:00:00,2015-01-02T13:00:00,348.53,14.52,26866.868
2015-01-02T14:00:00,2015-01-02T14:00:00,350.176,14.7,26419.479
2015-01-02T15:00:00,2015-01-02T15:00:00,366.366,14.66,27420.858
2015-01-02T16:00:00,2015-01-02T16:00:00,371.718,16.09,28415.943
2015-01-02T17:00:00,2015-01-02T17:00:00,377.344,25.1,29062.938
2015-01-02T18:00:00,2015-01-02T18:00:00,368.676,25.06,28476.079
2015-01-02T19:00:00,2015-01-02T19:00:00,366.225,19.08,27779.035
2015-01-02T20:00:00,2015-01-02T20:00:00,347.756,14.26,25206.14
2015-01-02T21:00:00,2015-01-02T21:00:00,346.739,12.22,24434.254
2015-01-02T22:00:00,2015-01-02T22:00:00,343.583,10.4,24118.766
2015-01-02T23:00:00,2015-01-02T23:00:00,333.733,-0.33,22920.437
2015-01-03T00:00:00,2015-01-03T00:00:00,326.892,-0.08,21852.321
2015-01-03T01:00:00,2015-01-03T01:00:00,327.777,-0.07,21426.139
2015-01-03T02:00:00,2015-01-03T02:00:00,330.113,-5.03,21112.199
2015-01-03T03:00:00,2015-01-03T03:00:00,329.098,0.01,21006.596
2015-01-03T04:00:00,2015-01-03T04:00:00,338.493,-0.04,21748.729
2015-01-03T05:00:00,2015-01-03T05:00:00,347.876,0.03,22484.187
2015-01-03T06:00:00,2015-01-03T06:00:00,341.979,-8.67,22218.844
2015-01-03T07:00:00,2015-01-03T07:00:00,344.538,4.46,22894.516
2015-01-03T08:00:00,2015-01-03T08:00:00,340.556,9.9,23610.7
2015-01-03T09:00:00,2015-01-03T09:00:00,347,14.29,25078.073
2015-01-03T10:00:00,2015-01-03T10:00:00,361.235,16.73,26717.182
2015-01-03T11:00:00,2015-01-03T11:00:00,362.348,22.31,27233.026
2015-01-03T12:00:00,2015-01-03T12:00:00,366.421,23.03,27747.467
2015-01-03T13:00:00,2015-01-03T13:00:00,380.156,22.4,28321.737
2015-01-03T14:00:00,2015-01-03T14:00:00,390.73,27.07,28476.841
2015-01-03T15:00:00,2015-01-03T15:00:00,404.654,29.33,29093.619
2015-01-03T16:00:00,2015-01-03T16:00:00,418.403,33.85,30190.321
2015-01-03T17:00:00,2015-01-03T17:00:00,430.083,45.96,31160.462
2015-01-03T18:00:00,2015-01-03T18:00:00,440.776,49.82,31677.417
2015-01-03T19:00:00,2015-01-03T19:00:00,449.159,47.62,31522.612
2015-01-03T20:00:00,2015-01-03T20:00:00,453.396,35.98,31575.849
2015-01-03T21:00:00,2015-01-03T21:00:00,442.135,27.26,30782.546
2015-01-03T22:00:00,2015-01-03T22:00:00,431.665,27.7,29640.721
2015-01-03T23:00:00,2015-01-03T23:00:00,409.475,14.27,27503.408
2015-01-04T00:00:00,2015-01-04T00:00:00,370.297,9.32,23593.232
2015-01-04T01:00:00,2015-01-04T01:00:00,355.737,0.02,22422.464
2015-01-04T02:00:00,2015-01-04T02:00:00,355.015,-0.04,22181.922
2015-01-04T03:00:00,2015-01-04T03:00:00,352.912,0.01,21996.728
2015-01-04T04:00:00,2015-01-04T04:00:00,350.871,0,21893.88
2015-01-04T05:00:00,2015-01-04T05:00:00,354.218,-0.01,21922.407
2015-01-04T06:00:00,2015-01-04T06:00:00,357.608,-3.18,21876.314
2015-01-04T07:00:00,2015-01-04T07:00:00,360.291,-0.05,21887.552
2015-01-04T08:00:00,2015-01-04T08:00:00,358.275,0.05,22116.498
2015-01-04T09:00:00,2015-01-04T09:00:00,354.779,9.62,22669.363
2015-01-04T10:00:00,2015-01-04T10:00:00,347.065,11.54,23033.258
2015-01-04T11:00:00,2015-01-04T11:00:00,342.134,14.68,23726.101
2015-01-04T12:00:00,2015-01-04T12:00:00,347.907,14.31,24053.32
2015-01-04T13:00:00,2015-01-04T13:00:00,354.642,11.18,24120.265
2015-01-04T14:00:00,2015-01-04T14:00:00,361.393,12.01,24005.26
2015-01-04T15:00:00,2015-01-04T15:00:00,393.201,14.36,25900.577
2015-01-04T16:00:00,2015-01-04T16:00:00,413.684,17.55,27498.537
2015-01-04T17:00:00,2015-01-04T17:00:00,424.112,28.94,29012.769
2015-01-04T18:00:00,2015-01-04T18:00:00,426.436,29.59,29128.028
2015-01-04T19:00:00,2015-01-04T19:00:00,429.313,29.42,29281.336
2015-01-04T20:00:00,2015-01-04T20:00:00,434.365,28.92,29098.961
2015-01-04T21:00:00,2015-01-04T21:00:00,441.245,28.66,29145.256
2015-01-04T22:00:00,2015-01-04T22:00:00,448.202,29.74,28950.09
2015-01-04T23:00:00,2015-01-04T23:00:00,451.65,24.9,29201.479
2015-01-05T00:00:00,2015-01-05T00:00:00,455.929,22.34,29788.534
2015-01-05T01:00:00,2015-01-05T01:00:00,451.901,17.93,29381.686
2015-01-05T02:00:00,2015-01-05T02:00:00,453.003,15.17,29744.296
2015-01-05T03:00:00,2015-01-05T03:00:00,458.007,16.38,30390.816
2015-01-05T04:00:00,2015-01-05T04:00:00,460.484,17.38,31439.853
2015-01-05T05:00:00,2015-01-05T05:00:00,451.059,16.38,31653.977
2015-01-05T06:00:00,2015-01-05T06:00:00,454.217,26.61,33291.119
2015-01-05T07:00:00,2015-01-05T07:00:00,474.312,37.63,36384.842
2015-01-05T08:00:00,2015-01-05T08:00:00,486.055,39.09,38557.335
2015-01-05T09:00:00,2015-01-05T09:00:00,486.563,41.51,39070.506
2015-01-05T10:00:00,2015-01-05T10:00:00,480.291,40.46,39025.185
2015-01-05T11:00:00,2015-01-05T11:00:00,477.071,40.97,38955.023
2015-01-05T12:00:00,2015-01-05T12:00:00,477.799,40.72,39254.984
2015-01-05T13:00:00,2015-01-05T13:00:00,490.142,41.92,39658.057
2015-01-05T14:00:00,2015-01-05T14:00:00,515.721,42,40906.054
2015-01-05T15:00:00,2015-01-05T15:00:00,557.242,43.1,43421.423
2015-01-05T16:00:00,2015-01-05T16:00:00,577.018,46.7,45119.327
2015-01-05T17:00:00,2015-01-05T17:00:00,577.626,56.78,45686.344
2015-01-05T18:00:00,2015-01-05T18:00:00,578.338,58.84,45972.931
2015-01-05T19:00:00,2015-01-05T19:00:00,582.347,49.23,45737.321
2015-01-05T20:00:00,2015-01-05T20:00:00,593.126,44.32,44421.495
2015-01-05T21:00:00,2015-01-05T21:00:00,601.842,40,43998.459
2015-01-05T22:00:00,2015-01-05T22:00:00,604.986,35.08,43555.966
2015-01-05T23:00:00,2015-01-05T23:00:00,610.31,30.03,42724.919
2015-01-06T00:00:00,2015-01-06T00:00:00,617.457,30.02,41705.891
2015-01-06T01:00:00,2015-01-06T01:00:00,620.51,30.57,41220.446
2015-01-06T02:00:00,2015-01-06T02:00:00,623.04,30.25,41311.804
2015-01-06T03:00:00,2015-01-06T03:00:00,624.766,30.29,41236.9
2015-01-06T04:00:00,2015-01-06T04:00:00,624.154,30.63,41235.711
2015-01-06T05:00:00,2015-01-06T05:00:00,621.738,29.64,41644.759
2015-01-06T06:00:00,2015-01-06T06:00:00,616.656,29.67,42364.179
2015-01-06T07:00:00,2015-01-06T07:00:00,619.141,38.82,44327.649
2015-01-06T08:00:00,2015-01-06T08:00:00,612.836,40.76,45293.84
2015-01-06T09:00:00,2015-01-06T09:00:00,599.793,40.02,45148.838
2015-01-06T10:00:00,2015-01-06T10:00:00,572.211,33.99,44614.019
2015-01-06T11:00:00,2015-01-06T11:00:00,554.021,31.22,44322.092
2015-01-06T12:00:00,2015-01-06T12:00:00,547.641,30.06,44012.35
2015-01-06T13:00:00,2015-01-06T13:00:00,549.836,29.99,43564.562
2015-01-06T14:00:00,2015-01-06T14:00:00,564.055,30.73,43813.332
2015-01-06T15:00:00,2015-01-06T15:00:00,578.66,37.38,44066.575
2015-01-06T16:00:00,2015-01-06T16:00:00,568.151,40.32,44267.171
2015-01-06T17:00:00,2015-01-06T17:00:00,554.931,45.96,44277.662
2015-01-06T18:00:00,2015-01-06T18:00:00,546.794,45.71,43711.81
2015-01-06T19:00:00,2015-01-06T19:00:00,546.909,39.57,43490.398
2015-01-06T20:00:00,2015-01-06T20:00:00,548.98,32.92,42969.097
2015-01-06T21:00:00,2015-01-06T21:00:00,550.207,29.15,41730.691
2015-01-06T22:00:00,2015-01-06T22:00:00,541.447,28.46,40794.009
2015-01-06T23:00:00,2015-01-06T23:00:00,540.787,26.97,39717.33
2015-01-07T00:00:00,2015-01-07T00:00:00,529.694,24.97,37940.802
2015-01-07T01:00:00,2015-01-07T01:00:00,532.962,24.65,37481.286
2015-01-07T02:00:00,2015-01-07T02:00:00,536.514,24.68,37518.219
2015-01-07T03:00:00,2015-01-07T03:00:00,532.414,25.06,37350.782
2015-01-07T04:00:00,2015-01-07T04:00:00,533.883,26.1,37725.184
2015-01-07T05:00:00,2015-01-07T05:00:00,543.385,26.95,39277.72
2015-01-07T06:00:00,2015-01-07T06:00:00,553.972,31.43,42347.216
2015-01-07T07:00:00,2015-01-07T07:00:00,559.355,45.98,44577.726
2015-01-07T08:00:00,2015-01-07T08:00:00,554.177,47.91,45297.835
2015-01-07T09:00:00,2015-01-07T09:00:00,557.05,48.91,45171.649
2015-01-07T10:00:00,2015-01-07T10:00:00,552.672,50,45301.762
2015-01-07T11:00:00,2015-01-07T11:00:00,539.686,51.22,45076.053
2015-01-07T12:00:00,2015-01-07T12:00:00,535.834,50.15,44689.267
2015-01-07T13:00:00,2015-01-07T13:00:00,527.401,51.46,44207
2015-01-07T14:00:00,2015-01-07T14:00:00,534.619,50.88,44444.561
2015-01-07T15:00:00,2015-01-07T15:00:00,549.722,48,44826.592
2015-01-07T16:00:00,2015-01-07T16:00:00,551.872,47.14,45226.255
2015-01-07T17:00:00,2015-01-07T17:00:00,540.129,51.07,45701.955
2015-01-07T18:00:00,2015-01-07T18:00:00,540.31,47.42,45857.959
2015-01-07T19:00:00,2015-01-07T19:00:00,538.136,44.83,45293.047
2015-01-07T20:00:00,2015-01-07T20:00:00,521.942,33.86,43275.315
2015-01-07T21:00:00,2015-01-07T21:00:00,512.96,27.42,41405.614
2015-01-07T22:00:00,2015-01-07T22:00:00,493.402,27.02,38668.547
2015-01-07T23:00:00,2015-01-07T23:00:00,478.855,22.11,36117.116
2015-01-08T00:00:00,2015-01-08T00:00:00,469.088,21.92,34188
