date_time,electricity_price
2015-01-04 18:00:00,0.27959
2015-01-04 19:00:00,0.27942
2015-01-04 20:00:00,0.27892
2015-01-04 21:00:00,0.27866
2015-01-04 22:00:00,0.27974
2015-01-04 23:00:00,0.2749
2015-01-05 00:00:00,0.27234
2015-01-05 01:00:00,0.26793
2015-01-05 02:00:00,0.26517
2015-01-05 03:00:00,0.26638
2015-01-05 04:00:00,0.26738
2015-01-05 05:00:00,0.26638
2015-01-05 06:00:00,0.27661
2015-01-05 07:00:00,0.28763
2015-01-05 08:00:00,0.28909
2015-01-05 09:00:00,0.29151
2015-01-05 10:00:00,0.29046
2015-01-05 11:00:00,0.29097
2015-01-05 12:00:00,0.29072
2015-01-05 13:00:00,0.29192
2015-01-05 14:00:00,0.292
2015-01-05 15:00:00,0.2931
2015-01-05 16:00:00,0.2967
2015-01-05 17:00:00,0.30678
2015-01-05 18:00:00,0.30884
2015-01-05 19:00:00,0.29923
2015-01-05 20:00:00,0.29432
2015-01-05 21:00:00,0.29
2015-01-05 22:00:00,0.28508
2015-01-05 23:00:00,0.28003
2015-01-06 00:00:00,0.28002
2015-01-06 01:00:00,0.28057
2015-01-06 02:00:00,0.28025
2015-01-06 03:00:00,0.28029
2015-01-06 04:00:00,0.28063
2015-01-06 05:00:00,0.27964
2015-01-06 06:00:00,0.27967
2015-01-06 07:00:00,0.28882
2015-01-06 08:00:00,0.29076
2015-01-06 09:00:00,0.29002
2015-01-06 10:00:00,0.28399
2015-01-06 11:00:00,0.28122
2015-01-06 12:00:00,0.28006
2015-01-06 13:00:00,0.27999
2015-01-06 14:00:00,0.28073
2015-01-06 15:00:00,0.28738
2015-01-06 16:00:00,0.29032
2015-01-06 17:00:00,0.29596
2015-01-06 18:00:00,0.29571
2015-01-06 19:00:00,0.28957
2015-01-06 20:00:00,0.28292
2015-01-06 21:00:00,0.27915
2015-01-06 22:00:00,0.27846
2015-01-06 23:00:00,0.27697
2015-01-07 00:00:00,0.27497
2015-01-07 01:00:00,0.27465
2015-01-07 02:00:00,0.27468
2015-01-07 03:00:00,0.27506
2015-01-07 04:00:00,0.2761
2015-01-07 05:00:00,0.27695
2015-01-07 06:00:00,0.28143
2015-01-07 07:00:00,0.29598
2015-01-07 08:00:00,0.29791
2015-01-07 09:00:00,0.29891
2015-01-07 10:00:00,0.3
2015-01-07 11:00:00,0.30122
2015-01-07 12:00:00,0.30015
2015-01-07 13:00:00,0.30146
2015-01-07 14:00:00,0.30088
2015-01-07 15:00:00,0.298
2015-01-07 16:00:00,0.29714
2015-01-07 17:00:00,0.30107
2015-01-07 18:00:00,0.29742
2015-01-07 19:00:00,0.29483
2015-01-07 20:00:00,0.28386
2015-01-07 21:00:00,0.27742
2015-01-07 22:00:00,0.27702
2015-01-07 23:00:00,0.27211
